url,fecha,titulo,texto
https://www.eltiempo.com/economia/sectores/colombianos-tendran-un-alivio-en-alzas-que-llegan-con-el-inicio-del-2024-840670,2024-01-02 04:45:00,Colombianos tendrán un alivio en alzas que llegan con el inicio del 2024 - Sectores - Economía," El arranque de un nuevo año suele verse empañado con las numerosas alzas que se dan durante enero y en las que los colombianos consideran que se esfuma el aumento del salario mínimo. Sin embargo, este año será diferente porque el Gobierno Nacional decidió desindexar de la Unidad de Valor Tributario (UVT) la inflación y del incremento del salario mínimo varios elementos de la economía. Con esta decisión, se busca proteger el poder adquisitivo de los colombianos y evitar que los incrementos que llegan con el inicio del año hagan subir nuevamente la inflación, pues desde abril del año pasado viene bajando y en noviembre llegó a 10,15 por ciento. Ahora, los aumentos que tendrán los precios de cerca de 100 elementos de la economía estarán atados al valor de la Unidad de Valor Básico (UVB), que fue aprobada en el Plan Nacional de Desarrollo del gobierno del presidente Gustavo Petro y que será reajustada anualmente con base en la variación del Índice de Precios del Consumidor (IPC) sin alimentos, ni regulados. Para este año el valor de la UVB será de 10.951 pesos, subió 9,51 por ciento, que corresponde al IPC sin alimentos ni regulados de octubre 2023 que publicó el Departamento Administ"
https://www.eltiempo.com/economia/sectores/peajes-y-arriendos-subiran-en-el-2024-con-el-dato-de-la-inflacion-840681,2024-01-02 04:45:00,Peajes y arriendos subirán en el 2024 con el dato de la inflación - Sectores - Economía," Uno de los cobros que siguen atados a la inflación es el de los peajes, que subirán en enero luego del aval del presidente Gustavo Petro para que el Ministerio de Transporte establezca las nuevas tarifas. Pero este incremento corresponde al que debió hacerse en 2023 y no se llevó a cabo porque el Gobierno Nacional ordenó congelarlos como un beneficio para los colombianos y no impactar aún más la inflación, que llegó a un máximo de 13,34 por ciento en marzo del año pasado. Por lo tanto, en 2024, las tarifas de los peajes podrían aumentar dos veces. La primera alza quedaría en firme entre el 3 y el 18 de enero, una vez se emitan las resoluciones correspondientes, y sería del 13,12 por ciento, que es la inflación del 2022. En cuanto a la segunda, el ministro de Transporte, William Camargo, aseguró que aún se está haciendo una evaluación en Hacienda para ver el impacto y buscando fuentes alternas para que ese recaudo se pueda hacer de una manera diferente para cubrir los costos de operación y mantenimiento de las vías. Nueve estaciones de peaje comienzan a operar con la plataforma integrada.. Foto:Ministerio de Transporte Otro incremento que sigue atado a la inflación es el de los arr"
https://www.eltiempo.com/opinion/editorial/editorial-de-el-tiempo-del-2-de-enero-de-2024-el-salario-minimo-840674,2024-01-02 02:45:00,Editorial de EL TIEMPO del 2 de enero de 2024 : El salario mínimo - Editorial - Opinión,"A dos días de terminar el año pasado, el Gobierno Nacional anunció un incremento del 12,07 por ciento en el salario mínimo mensual para este 2024, así como de 15,2 por ciento en el auxilio de transporte. Los 2,5 millones de trabajadores colombianos que devengan esta remuneración ganarán a partir de este mes 1,3 millones de pesos, más 165.000 pesos para transportarse. A diferencia del año anterior, esta vez no se logró un acuerdo tripartito entre los empresarios, las centrales obreras y el Ejecutivo. A pesar de la “voluntad de concertación”, las lecturas sobre el rumbo de la economía y sus variables en este 2024 difirieron entre el sector privado, el Ministerio de Trabajo y los sindicatos. Este es el tercer aumento consecutivo de dos dígitos en el salario mínimo: 10,06 por ciento en 2021, 16 por ciento en 2022 y ahora 12,07 por ciento en 2023. Al final, se impuso buena parte de los múltiples llamados a la cautela, provenientes de distintos frentes, que se hicieron a la Comisión de Concertación de Políticas Salariales y Laborales. Si bien el aumento del 12,07 por ciento está muy alejado de la petición inicial del 18 por ciento de las centrales obreras, este continúa generando preocup"
https://www.eltiempo.com/economia/sectores/fenalco-sobre-salario-minimo-es-un-alza-para-complacer-mas-a-las-centrales-obreras-840362,2024-01-02 12:15:00,Fenalco sobre salario mínimo :  Es un alza para complacer más a las centrales obrera - Sectores - Economía," Mientras el Gobierno Nacional señala que el aumento del 12,07 por ciento para el salario mínimo en 2024 no generará presiones inflacionarias, algunos empresarios consideran todo lo contrario. El presidente de Fenalco, Jaime Alberto Cabal, dice que este incremento puede jalonar la inflación al alza y evitar que el Banco de la República apure la baja de su tasa de interés. ¿Cree que el alza de 12,07 % del salario mínimo es positivo?  Lo que fija el decreto va en la dirección contraria a lo que requiere la economía del país en medio de un comportamiento pobre o incluso negativo, en un momento en el que las tasas de interés pudieran empezar a bajar de manera lenta, pero este incremento genera efectos inflacionarios, algo sobre lo que el Banco de la República había enviado alguna señal, en el sentido de que un alza muy por encima de la inflación menos posibilidad de seguir bajando las tasas tendrían. Estamos hablando de un alza ponderada, con el ajuste del subsidio de transporte del 12,41 por ciento. Mesa tripartita no logra consenso frente a la cifra de productividad para definir alza del salario mínimo. Foto:El Tiempo / cortesía ¿Qué tanto impacta las nóminas? Estimamos que el alza t"
https://www.eltiempo.com/vida/educacion/novedades-del-decreto-sobre-la-gratuidad-en-la-educacion-superior-publica-840672,2024-01-02 04:45:00,Novedades del decreto sobre la gratuidad en la educación superior pública - Educación - Vida," Con la expedición del Decreto 2271 de 2023, el Gobierno Nacional amplió la gratuidad en la educación superior pública en Colombia, una política que cobijará los programas técnicos, tecnológicos y profesionales. No se trata, sin embargo, de la primera medida para garantizar el acceso a este nivel educativo de forma gratuita. Desde el gobierno del expresidente Iván Duque se había implementado la política de matrícula cero, que permitía librar de estos costos a los estudiantes de estratos 1, 2 y 3. En 2023, el requisito era que los beneficiarios pertenecieran al grupo del Sisbén IV. ¿Qué es, entonces, lo nuevo en la medida anunciada por el gobierno actual? Para empezar, el decreto busca reglamentar la Ley 2307 de 2023, que fue aprobada por el Congreso en julio y sancionada por el presidente Gustavo Petro en agosto pasado. Entre otras cosas, la norma mencionaba que su objetivo era “eliminar barreras de acceso y garantizar la permanencia educativa”. Una de las novedades del decreto es que plantea una inyección de recursos para financiar la política. De hecho, el presidente Gustavo Petro anunció que para implementarla este año se destinarán 2,8 billones de pesos del Presupuesto General "
https://www.eltiempo.com/opinion/editorial/editorial-de-el-tiempo-del-2-de-enero-de-2024-cuidar-el-turismo-840675,2024-01-02 02:45:00,Editorial de EL TIEMPO del 2 de enero de 2024 : Cuidar el turismo - Editorial - Opinión,"El pasado 29 de diciembre llegó al país, según informó el Ministerio de Comercio, Industria y Turismo, el turista extranjero número 5’500.000. El hecho fue calificado por esa cartera como histórico, dado que se trata de una cifra récord y que supera la meta del Gobierno, que era de 5’200.000. Es un dato plausible. Confirma que este importante renglón de la economía está tomando velocidad de crucero, que trae vientos favorables del pasado, pero, sin duda, significa que los esfuerzos de esta administración en uno de sus temas bandera están dando resultados, como lo explicó el viceministro de Turismo, Arturo Bravo. Es buena noticia no solo porque, ‘Colombia, el país de la belleza’, está siendo visto con mejores ojos en el mundo, especialmente en Estados Unidos, sino porque la llamada industria sin chimeneas es uno de los renglones claves de la economía, cuya cadena emplea numerosa mano de obra en todos los niveles. Es muy positivo que se incrementen los cruceros que toquen nuestras costas y que más aerolíneas comerciales surquen nuestros cielos. Pero hay que cuidar el árbol de los buenos frutos. Estos esfuerzos no pueden ser manchados por algunos inescrupulosos que abusan de la confia"
https://www.eltiempo.com/bogota/carlos-fernando-galan-minuto-a-minuto-de-la-posesion-del-alcalde-de-840543,2024-01-01 15:00:00,Carlos Fernando Galán : Minuto a minuto de la posesión del alcalde de Bogotá - Bogotá,"Carlos Fernando Galán Pachón asume como nuevo Alcalde Mayor de Bogotá, a partir de este lunes primero de enero, en una ceremonia que se lleva a cabo en la plaza de Bolívar, en pleno centro de la capital. En el evento lo acompaña su esposa, la abogada Carolina Deik Acostamadiedo, junto a sus dos hijos, Julieta y Juan Pablo, y su mamá, Gloria Pachón de Galán. También asistieron invitados nacionales e internacionales, integrantes que conformarán su Gabinete Distrital, funcionarios y colaboradores, así como amigos y familiares, e igualmente medios de comunicación La transmisión del evento por Canal Capital inicia a las 9:30 a.m. y la ceremonia a las 10:00 a.m con la ceremonia de posesión, que contará con la música de la Orquesta Filarmónica de Bogotá; la recepción que se ofrecerá en la Alcaldía Mayor de Bogotá; y posteriormente, la instalación de la Mesa Directiva del Concejo de Bogotá en el Cabildo Distrital, a las 3:00 p.m. Empieza una etapa importante para mí y, con ayuda de todos ustedes, para Bogotá. Los espero mañana en la Plaza de Bolívar para la ceremonia de posesión. pic.twitter.com/lw0nYzIay5 — Carlos F. Galán (@CarlosFGalan) December 31, 2023 Momentos previos a la posesión d"
https://www.eltiempo.com/economia/sectores/este-es-el-incremento-que-tendran-las-cuotas-moderadoras-y-copagos-de-las-eps-en-2024-840562,2024-01-01 17:45:00,Este es el incremento que tendrán las cuotas moderadoras y copagos de las EPS en 2024 - Sectores - Economía," Con el inicio del nuevo año también comienzan las alzas de los precios de algunos servicios, como es el caso de la salud y de las cuotas de moderadoras que deben pagar los usuarios. Estas cuotas moderadoras son un aporte en dinero que deben cancelar los afiliados cotizantes y sus beneficiarios cada vez que hagan uso de los servicios de salud que les brinda su EPS. Para el 2024, y como todos los años, esta cuota aumentó de precio, pero ya no lo hace en la misma proporción que sube el salario mínimo, sino que se rige por el incremento de la Unidad de Valor Tributario (UVT). Este cambio se viene aplicando desde el 2022 con el fin de no afectar el poder adquisitivo de los colombianos, ya que la UVT tuvo un incremento menor al del salario mínimo. Por ejemplo, mientras que para el 2024 la UVT subió 10,97 por ciento, el mínimo aumentó 12,07 por ciento. Las EPS, los hospitales, los médicos, las farmacéuticas y los demás actores del sistema deben adaptar su funcionamiento a la nueva norma. Foto:123RF En ese sentido, de acuerdo con lo publicado por el Ministerio de Salud, los usuarios que ganen menos de dos salarios mínimos (2,6 millones de pesos) deberán pagar una cuota moderadora de 4.500"
https://www.eltiempo.com/colombia/cali/alejandro-eder-aseguro-que-recibe-una-ciudad-peor-de-lo-que-imaginamos-840527,2024-01-02 00:00:00,Alejandro Eder aseguró que recibe una ciudad  peor de lo que imaginamo  - Cali - Colombia," En la emblemática Plaza de Cayzedo, centro de Cali, Alejandro Eder se erigió oficialmente como nuevo alcalde de la capital del Valle. En su discurso de posesión, Eder manifestó preocupación por el estado de las cuentas municipales que recibe su gobierno y aseguró que entre sus prioridades estará reconciliar a los caleños, recuperar la seguridad y brindar oportunidades a los jóvenes. ""Hoy tenemos la tarea de perfeccionar nuestro futuro, nuestra ciudad tiene la fortuna de tener una gran diversidad es nuestra principal fortaleza. Invito a los caleños y caleñas a que sanemos las heridas para que juntos busquemos un mejor futuro"", señaló Eder luego de firmar el acta de juramento y recibir de parte de su padre, Henry Eder, la imposición de la banda que lo acredita como alcalde local. Imposición de la banda a Alejandro Eder. Foto:Juan Pablo Rueda El Tiempo Los puntos más críticos que Eder encontró al interior de la Alcaldía Posesión de Alejandro Eder junto a su esposa, Taliana Vargas. Foto:Juan Pablo Rueda El Tiempo Eder aprovechó su discurso para mencionar los aspectos más preocupantes que se encontraron en la transición de gobierno, que se resumen en la crítica situación financiera. ""R"
https://www.eltiempo.com/mundo/latinoamerica/brasil-lula-da-silva-cumple-un-ano-de-gobierno-estos-son-sus-retos-y-logros-840513,2024-01-02 04:45:00,Brasil : Lula da Silva cumple un año de gobierno : estos son sus retos y logros - Latinoamérica - Internacional," El presidente brasileño, Luiz Inácio Lula da Silva, cumplió este lunes 1.° de enero un año al frente de la presidencia de Brasil con algunos logros en la cartera, en especial la reducción de la deforestación en la Amazonía y el regreso del país al escenario internacional, pero también con polémicas y numerosos desafíos, especialmente ante la incertidumbre económica reinante. Electo por menos de dos puntos sobre su predecesor de derecha Jair Bolsonaro (2019-2022), Lula tuvo un convulso inicio de un tercer mandato, luego de conducir el rumbo del gigante sudamericano entre 2003 y 2010, apoyado en su alta popularidad. Una semana después de su investidura, miles de seguidores de Bolsonaro invadieron las sedes de los poderes públicos, el 8 de enero en Brasilia, inconformes con la victoria del izquierdista. El asalto es considerado “el más brutal atentado contra la democracia” desde el golpe militar de 1964 por la Justicia, que imputó a unas 2.000 personas y ya ha condenado a una veintena a penas de hasta 17 años de cárcel. Simpatizantes de Jair Bolsonaro invadieron las sedes del poder en Brasilia. Foto:Andre Borges. EFE Tras el intento golpista, Lula se enfocó en encaminar de nuevo la e"
